datetime,timestamp_ms,ppm,temperature_c,battery_mv,status
2026-06-01 12:22:58,2015640,0.998,28.40,118,1
2026-06-01 12:23:01,2018670,0.830,28.40,118,1
2026-06-01 12:23:04,2021700,0.893,28.40,118,1
2026-06-01 12:23:07,2024730,0.746,28.40,118,1
2026-06-01 12:23:11,2027760,1.229,28.40,118,1
2026-06-01 12:23:14,2030790,1.082,28.40,118,1
2026-06-01 12:23:17,2033820,0.515,28.39,119,1
2026-06-01 12:23:20,2036850,-0.074,28.40,118,1
2026-06-01 12:23:23,2039880,0.179,28.39,118,1
2026-06-01 12:23:26,2042910,0.410,28.39,118,1
2026-06-01 12:23:29,2045940,0.305,28.39,118,1
2026-06-01 12:23:32,2048970,0.536,28.39,117,1
2026-06-01 12:23:35,2052000,-0.221,28.39,118,1
2026-06-01 12:23:38,2055030,0.494,28.39,118,1
2026-06-01 12:23:41,2058060,0.683,28.39,118,1
2026-06-01 12:23:44,2061090,0.326,28.39,118,1
2026-06-01 12:23:47,2064120,-0.851,28.39,118,1
2026-06-01 12:23:50,2067150,0.326,28.39,118,1
2026-06-01 12:23:53,2070180,-0.263,28.38,118,1
2026-06-01 12:23:56,2073210,0.116,28.39,118,1
2026-06-01 12:23:59,2076240,0.074,28.39,119,1
2026-06-01 12:24:02,2079270,0.935,28.38,119,1
2026-06-01 12:24:05,2082300,0.725,28.38,119,1
2026-06-01 12:24:08,2085330,-1.166,28.38,118,1
2026-06-01 12:24:11,2088360,-0.074,28.38,118,1
2026-06-01 12:24:14,2091390,-0.052,28.38,118,1
2026-06-01 12:24:17,2094420,0.809,28.38,118,1
2026-06-01 12:24:20,2097450,0.515,28.38,118,1
2026-06-01 12:24:23,2100480,0.725,28.38,118,1
2026-06-01 12:24:26,2103510,0.326,28.38,118,1
2026-06-01 12:24:29,2106540,0.788,28.38,119,1
2026-06-01 12:24:32,2109570,0.410,28.38,119,1
2026-06-01 12:24:35,2112600,-0.263,28.38,119,1
2026-06-01 12:24:38,2115630,1.019,28.38,118,1
2026-06-01 12:24:41,2118660,0.221,28.37,119,1
2026-06-01 12:24:44,2121690,0.830,28.37,118,1
2026-06-01 12:24:47,2124720,0.998,28.37,119,1
2026-06-01 12:24:50,2127750,-0.031,28.37,119,1
2026-06-01 12:24:54,2130780,0.725,28.37,119,1
2026-06-01 12:24:57,2133810,0.851,28.37,118,1
2026-06-01 12:25:00,2136840,0.242,28.37,119,1
2026-06-01 12:25:03,2139870,-0.305,28.37,119,1
2026-06-01 12:25:06,2142900,0.116,28.37,119,1
2026-06-01 12:25:09,2145930,0.746,28.37,118,1
2026-06-01 12:25:12,2148960,0.200,28.37,118,1
2026-06-01 12:25:15,2151990,-0.179,28.37,118,1
2026-06-01 12:25:18,2155020,0.200,28.38,118,1
2026-06-01 12:25:21,2158050,-0.074,28.38,118,1
2026-06-01 12:25:24,2161080,0.179,28.37,118,1
2026-06-01 12:25:27,2164110,0.137,28.37,119,1
2026-06-01 12:25:30,2167140,0.284,28.37,118,1
2026-06-01 12:25:33,2170170,0.242,28.37,119,1
2026-06-01 12:25:36,2173200,0.872,28.37,118,1
2026-06-01 12:25:39,2176230,-0.074,28.37,118,1
2026-06-01 12:25:42,2179260,-0.389,28.37,118,1
2026-06-01 12:25:45,2182290,-0.116,28.37,118,1
2026-06-01 12:25:48,2185320,0.074,28.36,118,1
2026-06-01 12:25:51,2188350,0.662,28.36,118,1
2026-06-01 12:25:54,2191380,-0.221,28.36,117,1
2026-06-01 12:25:57,2194410,-0.242,28.36,118,1
2026-06-01 12:26:00,2197440,-1.460,28.36,118,1
2026-06-01 12:26:03,2200470,0.326,28.36,118,1
2026-06-01 12:26:06,2203500,0.662,28.36,119,1
2026-06-01 12:26:09,2206530,0.137,28.36,119,1
2026-06-01 12:26:12,2209560,-0.767,28.36,119,1
2026-06-01 12:26:15,2212590,1.376,28.36,118,1
2026-06-01 12:26:18,2215620,0.200,28.36,118,1
2026-06-01 12:26:21,2218650,0.032,28.36,118,1
2026-06-01 12:26:24,2221680,0.095,28.36,117,1
2026-06-01 12:26:27,2224710,-0.095,28.36,118,1
2026-06-01 12:26:30,2227740,0.179,28.36,118,1
2026-06-01 12:26:34,2230770,0.074,28.36,118,1
2026-06-01 12:26:37,2233800,0.641,28.36,118,1
2026-06-01 12:26:40,2236830,-0.725,28.36,118,1
2026-06-01 12:26:43,2239860,-1.103,28.36,118,1
2026-06-01 12:26:46,2242890,-0.368,28.36,118,1
2026-06-01 12:26:49,2245920,-0.158,28.36,118,1
2026-06-01 12:26:52,2248950,-0.095,28.36,118,1
2026-06-01 12:26:55,2251980,0.011,28.36,118,1
2026-06-01 12:26:58,2255010,0.284,28.36,117,1
2026-06-01 12:27:01,2258040,-0.599,28.36,117,1
2026-06-01 12:27:04,2261070,0.389,28.36,117,1
2026-06-01 12:27:07,2264100,0.410,28.36,118,1
2026-06-01 12:27:10,2267130,0.494,28.36,118,1
2026-06-01 12:27:13,2270160,-0.431,28.36,118,1
2026-06-01 12:27:16,2273190,-0.641,28.36,118,1
2026-06-01 12:27:19,2276220,0.536,28.36,119,1
2026-06-01 12:27:22,2279250,0.011,28.36,117,1
2026-06-01 12:27:25,2282280,0.725,28.36,119,1
2026-06-01 12:27:28,2285310,0.662,28.36,119,1
2026-06-01 12:27:31,2288340,0.368,28.36,119,1
2026-06-01 12:27:34,2291370,-0.200,28.35,118,1
2026-06-01 12:27:37,2294400,0.137,28.36,119,1
2026-06-01 12:27:40,2297430,-0.137,28.36,119,1
2026-06-01 12:27:43,2300460,-0.599,28.36,118,1
2026-06-01 12:27:46,2303490,-0.599,28.36,118,1
2026-06-01 12:27:49,2306520,0.158,28.36,119,1
2026-06-01 12:27:52,2309550,0.158,28.36,119,1
2026-06-01 12:27:55,2312580,-0.010,28.36,118,1
2026-06-01 12:27:58,2315610,0.368,28.36,118,1
2026-06-01 12:28:01,2318640,0.074,28.36,118,1
2026-06-01 12:28:04,2321670,0.221,28.36,118,1
2026-06-01 12:28:07,2324700,-0.389,28.36,119,1
2026-06-01 12:28:10,2327730,-0.452,28.36,119,1
2026-06-01 12:28:14,2330760,0.179,28.36,119,1
2026-06-01 12:28:17,2333790,0.410,28.36,118,1
2026-06-01 12:28:20,2336820,0.242,28.36,119,1
2026-06-01 12:28:23,2339850,0.368,28.36,118,1
2026-06-01 12:28:26,2342880,0.536,28.36,119,1
2026-06-01 12:28:29,2345910,-0.179,28.35,118,1
2026-06-01 12:28:32,2348940,0.179,28.36,119,1
2026-06-01 12:28:35,2351970,0.284,28.36,118,1
2026-06-01 12:28:38,2355000,0.158,28.36,118,1
2026-06-01 12:28:41,2358030,0.893,28.36,118,1
2026-06-01 12:28:44,2361060,0.431,28.35,118,1
2026-06-01 12:28:47,2364090,0.284,28.36,118,1
2026-06-01 12:28:50,2367120,0.179,28.36,118,1
2026-06-01 12:28:53,2370150,0.242,28.35,118,1
2026-06-01 12:28:56,2373180,0.095,28.36,119,1
2026-06-01 12:28:59,2376210,0.683,28.35,118,1
2026-06-01 12:29:02,2379240,0.809,28.35,118,1
2026-06-01 12:29:05,2382270,0.410,28.35,119,1
2026-06-01 12:29:08,2385300,0.914,28.36,120,1
2026-06-01 12:29:11,2388330,-0.746,28.36,119,1
2026-06-01 12:29:14,2391360,0.137,28.36,118,1
2026-06-01 12:29:17,2394390,0.452,28.36,118,1
2026-06-01 12:29:20,2397420,0.599,28.37,118,1
2026-06-01 12:29:23,2400450,0.851,28.37,118,1
2026-06-01 12:29:26,2403480,-0.052,28.37,118,1
2026-06-01 12:29:29,2406510,0.074,28.37,119,1
2026-06-01 12:29:32,2409540,0.158,28.37,118,1
2026-06-01 12:29:35,2412570,-0.326,28.37,118,1
2026-06-01 12:29:38,2415600,-0.704,28.38,118,1
2026-06-01 12:29:41,2418630,-0.179,28.37,118,1
2026-06-01 12:29:44,2421660,0.662,28.38,118,1
2026-06-01 12:29:47,2424690,0.158,28.38,119,1
2026-06-01 12:29:50,2427720,-0.431,28.38,118,1
2026-06-01 12:29:53,2430750,-0.305,28.38,119,1
2026-06-01 12:29:57,2433780,0.704,28.38,118,1
2026-06-01 12:30:00,2436810,0.830,28.38,118,1
2026-06-01 12:30:03,2439840,0.557,28.38,118,1
2026-06-01 12:30:06,2442870,0.893,28.38,118,1
2026-06-01 12:30:09,2445900,0.620,28.39,118,1
2026-06-01 12:30:12,2448930,1.628,28.39,118,1
2026-06-01 12:30:15,2451960,1.292,28.38,118,1
2026-06-01 12:30:18,2454990,0.221,28.39,119,1
2026-06-01 12:30:21,2458020,-1.082,28.39,118,1
2026-06-01 12:30:24,2461050,-0.305,28.39,118,1
2026-06-01 12:30:27,2464080,1.229,28.39,118,1
2026-06-01 12:30:30,2467110,-0.767,28.39,118,1
2026-06-01 12:30:33,2470140,0.095,28.39,118,1
2026-06-01 12:30:36,2473170,0.389,28.39,118,1
